id,x,y,z
49041,68.8934,-24.6112,185.8825
49042,87.8108,-26.1129,171.8825
49043,41.039,-54.0275,55.8825
49044,34.017,-3.0213,184.8329
49045,10.8934,46.6204,141.8825
49046,54.8934,-11.7227,116.8825
49047,70.5068,-23.054,184.8825
49048,69.8934,-23.651,184.8825
49049,33.7487,-41.1545,100.8825
49050,9.8934,46.0331,140.7743
49051,86.8934,-25.4556,170.8825
49052,54.8934,-11.7761,117.8825
49053,8.8934,46.0439,140.7698
49054,70.5263,-23.054,185.8825
49055,43.8934,-54.151,56.8825
49056,86.8934,-25.5017,171.8825
49057,53.8934,-11.391,116.8825
49058,33.8934,-41.054,101.3911
49059,34.0335,-40.9553,101.8825
49060,86.356,-25.054,170.8825
49061,42.8934,-54.1353,56.8825
49062,52.8985,-11.0531,116.8928
49063,55.8934,-17.6795,66.8825
49064,86.0505,-24.9531,171.8825
49065,9.8934,46.8896,141.967
49066,53.8934,-11.4574,117.8825
49067,43.9526,-54.0544,57.8845
49068,31.8934,-5.4648,178.8825
49069,67.2741,-26.054,183.8825
49070,66.8934,-26.4368,183.8825
49071,67.039,-26.1872,182.8825
49072,87.7877,-26.121,172.8825
49073,32.8934,-40.4994,100.8825
49074,54.8841,-17.0663,66.8944
49075,8.9572,46.9534,141.8629
49076,42.8934,-54.0227,57.6909
49077,52.7715,-11.0995,117.8825
49078,30.8934,-5.054,178.3927
49079,31.3079,-5.054,178.8825
49080,55.8272,-17.0948,68.0957
49081,67.9914,-25.1648,182.8825
49082,87.7493,-26.1328,173.8825
49083,32.8815,-40.0636,101.9309
49084,68.4288,-25.054,183.8825
49085,67.8934,-25.4865,183.8825
49086,13.8282,45.8917,143.1102
49087,39.8934,-42.591,102.8825
49088,31.9939,-4.9876,179.6833
49089,41.8719,-54.0599,56.9001
49090,55.6895,-12.1293,118.8825
49091,86.8934,-25.5972,172.8825
49092,38.8934,-42.4046,102.8825
49093,86.8934,-25.6794,173.8825
49094,39.8934,-42.3474,103.8825
49095,85.9341,-25.0285,172.8825
49096,14.0043,46.0409,143.8825
49097,55.8934,-12.2854,119.8825
49098,38.8198,-42.0894,103.9375
49099,30.8934,-4.7445,178.8825
49100,56.0617,-16.9416,68.8825
49101,37.8934,-42.118,103.0955
49102,55.0721,-11.9918,119.8825
49103,85.8778,-25.0738,173.7772
49104,40.8934,-53.8916,56.8825
49105,67.3953,-26.054,184.8825
49106,66.8934,-26.5247,184.8825
49107,30.9006,-4.0474,179.8657
49108,12.8934,46.4264,142.8825
49109,54.8934,-16.5884,67.8825
49110,36.8934,-41.9875,102.6744
49111,41.8934,-53.8773,57.8825
49112,37.3993,-42.054,102.8825
49113,67.7806,-25.9422,185.8825
49114,54.8934,-11.8503,118.8825
49115,85.8934,-24.7396,170.8825
49116,53.8934,-16.4127,66.8825
49117,68.4674,-25.054,184.8825
49118,67.8934,-25.6146,184.8825
49119,84.8302,-24.0936,170.8825
49120,40.8934,-53.6926,57.8825
49121,12.8473,46.8849,143.9602
49122,53.3378,-16.054,66.8825
49123,52.8934,-16.054,66.3834
49124,29.9464,-4.0015,178.7383
49125,53.8934,-11.5603,118.8825
49126,40.0488,-54.0205,50.8825
49127,68.5354,-25.054,185.8825
49128,84.7218,-24.157,171.8825
49129,52.8934,-11.2377,118.8825
49130,53.9402,-16.023,67.7518
49131,37.8934,-41.8876,103.8825
49132,14.8934,45.4243,145.8825
49133,39.8805,-54.057,51.7632
49134,53.8934,-11.6329,119.8825
49135,14.3285,45.946,144.8825
49136,36.8934,-41.6448,103.8825
49137,84.8934,-24.3864,172.8825
49138,52.8934,-15.7643,66.8825
49139,52.8934,-11.326,119.8825
49140,28.9579,-2.9786,178.6726
49141,14.4508,45.946,145.8825
49142,39.8947,-42.0537,104.8802
49143,55.8934,-12.3678,120.8825
49144,13.8934,46.3552,144.8825
49145,84.8934,-24.4864,173.8825
49146,52.827,-15.1519,67.9801
49147,38.8934,-53.7764,50.8825
49148,54.9254,-12.0486,120.9204
49149,29.9102,-3.0358,179.8414
49150,13.0454,47.0673,144.8825
49151,55.8934,-12.448,121.8825
49152,38.8934,-53.8209,51.8825
49153,54.8663,-16.0912,68.9212
49154,13.8934,46.5273,145.8825
49155,83.8934,-23.5423,170.8825
49156,54.723,-12.1075,121.8825
49157,38.8934,-41.8243,104.8825
49158,31.8593,-4.1072,180.9242
49159,37.8934,-53.553,50.8825
49160,13.4696,46.946,145.8825
49161,55.8208,-16.1513,69.949
49162,82.8698,-23.0647,170.8825
49163,39.8934,-41.7959,105.8825
49164,36.8934,-53.3271,50.8825
49165,83.8934,-23.67,171.8825
49166,37.8934,-53.5751,51.8825
49167,38.8934,-41.5942,105.8825
49168,12.8934,47.4351,145.8825
49169,82.7191,-23.1219,171.8825
49170,54.8934,-15.5919,69.8825
49171,36.8934,-53.345,51.8825
49172,69.3823,-22.054,179.8825
49173,53.8934,-11.7163,120.8825
49174,37.8934,-41.6045,104.8825
49175,30.8356,-3.1124,181.0462
49176,68.9786,-22.054,178.7135
49177,39.916,-54.0484,52.7469
49178,11.8657,46.9229,142.9041
49179,31.8934,-3.4986,181.8825
49180,52.8934,-11.4244,120.8825
49181,36.8934,-41.3287,104.8825
49182,53.8934,-15.4428,68.8825
49183,84.3668,-24.054,172.8825
49184,37.8934,-41.344,105.8825
49185,10.8934,46.946,142.4027
49186,69.3699,-21.054,179.8825
49187,68.9435,-21.054,178.7749
49188,31.3902,-3.054,181.8825
49189,53.3354,-15.054,68.8825
49190,53.8934,-11.844,121.8825
49191,84.013,-23.9877,173.8825
49192,36.9474,-41.0321,105.7659
49193,69.61,-22.054,180.8825
49194,83.8934,-23.7744,172.8825
49195,52.8934,-11.5136,121.8825
49196,38.8934,-53.7781,52.8825
49197,53.9524,-15.0141,69.7389
49198,82.8934,-23.3234,172.8825
49199,69.8167,-22.054,181.8825
49200,52.4223,-11.054,118.8825
49201,39.8934,-53.9347,53.8825
49202,69.6802,-21.054,180.8825
49203,52.0519,-10.9861,119.8825
49204,35.8934,-41.6417,102.8825
49205,38.8934,-53.7178,53.8825
49206,82.8934,-23.481,173.8825
49207,31.9526,-3.0019,182.734
49208,34.8365,-41.1255,102.9722
49209,51.9227,-11.0474,120.9546
49210,37.8934,-53.5532,52.8825
49211,10.8934,47.2596,142.8825
49212,82.0227,-23.005,172.8825
49213,69.9045,-21.1428,181.7983
49214,51.8952,-15.0527,66.8781
49215,35.8934,-41.3211,103.8825
49216,11.8934,47.396,143.8825
49217,36.8934,-53.311,52.8825
49218,51.8531,-11.0752,121.8825
49219,81.8723,-23.0712,173.8203
49220,44.8844,-0.0438,178.8479
49221,35.3634,-41.054,103.8825
49222,37.8934,-53.4882,53.8825
49223,10.8934,47.863,144.0576
49224,69.4399,-20.054,179.8825
49225,68.9405,-20.054,178.7686
49226,36.8934,-53.2346,53.8825
49227,87.8934,-26.2797,174.8825
49228,9.8934,47.505,142.8825
49229,63.8796,-15.0596,122.9091
49230,35.9338,-53.0403,50.8825
49231,45.8667,0.9901,178.6517
49232,87.3787,-26.054,174.8825
49233,8.8934,47.6586,142.8825
49234,35.9723,-41.0165,104.7071
49235,35.9143,-53.0467,51.8825
49236,45.4463,0.946,179.8825
49237,44.8934,0.4611,179.8825
49238,87.8934,-26.2981,175.8825
49239,69.8475,-20.054,181.0479
49240,10.4186,47.946,143.8825
49241,35.9977,-53.0181,52.8825
49242,9.8934,48.026,143.7433
49243,55.8934,-15.619,70.8825
49244,87.0539,-25.9923,175.8825
49245,44.9239,0.9184,180.9937
49246,70.0849,-20.054,181.8825
49247,36.1083,-52.9845,53.8825
49248,8.8934,47.946,143.3192
49249,34.8934,-40.7691,103.8825
49250,86.8934,-25.8283,174.8825
49251,54.9239,-15.0445,70.8637
49252,42.8658,-2.026,178.7796
49253,33.8934,-40.5103,102.8825
49254,8.8934,48.2995,143.8825
49255,43.8835,-1.044,178.8451
49256,34.8934,-52.6678,50.8825
49257,55.823,-15.145,71.9576
49258,85.6859,-25.1736,174.8825
49259,33.3206,-40.054,102.8825
49260,62.8934,-14.8428,122.8825
49261,11.8343,47.8897,144.9601
49262,63.8934,-14.9606,123.8825
49263,34.8934,-52.6805,51.8825
49264,33.8836,-40.0617,103.9178
49265,43.4206,-1.054,179.8825
49266,42.8934,-1.5487,179.8825
49267,85.8934,-25.4978,175.8825
49268,33.8934,-52.305,50.8825
49269,62.8934,-14.8221,123.8825
49270,84.9687,-25.0115,175.8825
49271,33.1126,-51.9514,50.8825
49272,12.0209,48.0246,145.8825
49273,32.8934,-39.6916,102.8825
49274,87.8934,-26.3048,176.8825
49275,61.8934,-14.6075,122.8825
49276,33.8934,-52.3369,51.8825
49277,52.8934,-14.7307,68.8825
49278,32.7337,-39.1719,103.8825
49279,87.0714,-25.9767,176.8825
49280,10.8934,48.2495,144.8825
49281,33.0726,-51.9692,51.8825
49282,60.8934,-14.3564,122.8825
49283,42.4171,-2.054,179.8825
49284,41.8934,-2.638,179.8825
49285,87.8934,-26.2501,177.8825
49286,52.8438,-14.1263,69.9549
49287,34.8934,-40.3339,104.8825
49288,87.1228,-25.9644,177.8825
49289,61.8934,-14.6172,123.8825
49290,10.8934,48.6228,145.8825
49291,35.8934,-40.5304,105.8825
49292,60.8934,-14.3743,123.8825
49293,50.8136,-14.1706,66.9766
49294,69.8934,-22.054,182.3869
49295,69.9496,-22.2684,182.8825
49296,9.8934,48.6054,144.8825
49297,34.9359,-40.0262,105.7423
49298,34.8934,-52.6815,52.8825
49299,42.9784,-1.0973,180.9779
49300,51.8934,-14.4683,67.8825
49301,63.8934,-14.891,124.8825
49302,85.8934,-25.4406,176.8825
49303,70.4401,-22.054,183.8825
49304,8.6542,48.9224,144.9258
49305,84.9758,-25.0145,176.8825
49306,51.3605,-14.054,67.8825
49307,41.9409,-2.1015,181.0996
49308,62.8934,-14.8028,124.8825
49309,34.8934,-52.6265,53.8825
49310,34.4606,-40.054,104.8825
49311,50.8934,-13.7196,67.8825
49312,85.8934,-25.4921,177.8825
49313,9.9578,48.9704,145.7628
49314,70.2401,-21.054,182.8825
49315,33.8934,-52.3491,52.8825
49316,63.8934,-14.7495,125.8825
49317,84.8959,-25.0534,177.8853
49318,33.0658,-51.9679,52.8825
49319,62.8934,-14.6494,125.8825
49320,33.8934,-39.6577,104.8825
49321,84.8934,-24.7232,174.8825
49322,70.6025,-21.054,183.8825
49323,41.7489,-1.91,181.8825
49324,33.6861,-52.1526,53.8825
49325,61.8934,-14.6127,124.8825
49326,71.1855,-22.054,185.8825
49327,70.8934,-22.5386,185.8825
49328,70.8879,-21.9958,184.9001
49329,8.8934,49.3521,145.8825
49330,32.9934,-39.0172,104.7878
49331,49.8934,-13.5511,66.8825
49332,60.8934,-14.3724,124.8825
49333,49.07,-12.9212,66.8825
49334,48.8934,-13.054,66.3951
49335,71.4774,-21.054,185.8825
49336,70.9582,-21.054,184.7627
49337,61.8934,-14.4936,125.8825
49338,32.8934,-51.7611,53.8825
49339,42.7396,-0.8992,181.8825
49340,33.8302,-39.1028,106.0995
49341,7.8934,46.0038,140.8219
49342,83.8344,-24.0855,174.6496
49343,60.8934,-14.2847,125.8825
49344,49.9152,-13.0369,67.8159
49345,6.9554,45.9212,140.8932
49346,39.8934,-53.8787,54.8825
49347,83.8934,-24.3974,175.8825
49348,59.9395,-14.0368,122.8825
49349,32.8934,-38.4621,105.8825
49350,38.8934,-53.6611,54.8825
49351,83.0826,-23.9528,175.8825
49352,51.9218,-14.0329,68.794
49353,39.8934,-53.7999,55.8825
49354,44.3842,-0.054,179.8825
49355,43.8934,-0.5513,179.8825
49356,70.4182,-20.054,182.8825
49357,59.8948,-14.0535,123.8825
49358,38.8934,-53.5749,55.8825
49359,82.8934,-23.6829,174.8825
49360,7.8934,46.9914,141.8266
49361,44.8934,-42.6789,107.8825
49362,70.7094,-20.054,183.8825
49363,37.8934,-53.4166,54.8825
49364,36.6861,-53.1198,54.8825
49365,50.826,-13.152,68.9827
49366,6.956,46.9398,141.8902
49367,81.8934,-23.2831,174.8825
49368,58.8934,-13.6446,122.8825
49369,43.9233,-0.1097,180.9515
49370,37.8934,-53.3218,55.8825
49371,51.8934,-13.4853,69.8825
49372,5.8934,45.7614,141.0315
49373,46.8934,-42.6523,109.8825
49374,51.0913,-12.9053,69.8825
49375,36.9284,-53.0485,55.8542
49376,81.8934,-23.4635,175.8825
49377,71.4359,-20.054,185.8825
49378,70.9639,-20.054,184.7026
49379,58.8934,-13.6651,123.8825
49380,39.8934,-53.6593,56.8825
49381,45.8934,-42.7201,108.8825
49382,43.7361,0.1092,181.8825
49383,57.6964,-13.1407,122.8825
49384,38.8934,-53.4317,56.8825
49385,44.8934,-42.4169,108.8825
49386,83.8934,-24.5297,176.8825
49387,4.8934,45.946,141.5239
49388,45.8934,-42.3978,109.8825
49389,39.8934,-53.4656,57.8825
49390,5.8934,46.8172,142.0421
49391,57.6864,-13.1439,123.8825
49392,44.8637,-42.074,109.9075
49393,48.8403,-12.1292,67.9573
49394,38.8934,-53.2237,57.8825
49395,82.8788,-24.0669,176.855
49396,4.8934,46.335,141.8825
49397,44.5308,0.946,181.8825
49398,83.8934,-24.6251,177.8825
49399,37.8361,-53.0915,56.9685
49400,79.8934,-26.5452,186.8825
49401,80.8341,-26.022,186.8825
49402,43.8934,-42.6944,106.8825
49403,49.8934,-12.4858,68.8825
49404,59.9346,-14.0375,124.8825
49405,82.8934,-24.297,177.8825
49406,42.8934,-42.4066,106.8825
49407,60.0547,-13.9911,125.8825
49408,49.3514,-12.054,68.8825
49409,40.9691,-2.0918,182.9587
49410,38.1147,-52.9858,57.8825
49411,43.8934,-42.4132,107.8825
49412,80.9018,-26.0632,187.8262
49413,79.8934,-26.568,187.8825
49414,82.0044,-24.0379,177.9544
49415,49.9196,-12.034,69.8003
49416,42.8663,-42.0744,107.9112
49417,41.9345,-1.0948,183.066
49418,4.0328,45.8778,141.9389
49419,58.8934,-13.6245,124.8825
49420,81.8934,-23.7016,176.8825
49421,41.8764,-42.0647,106.8988
49422,36.8934,-52.8176,56.8825
49423,48.8934,-11.713,68.8825
49424,58.8934,-13.553,125.8825
49425,36.8934,-52.6537,57.8825
49426,41.7398,-0.9061,183.8825
49427,40.8934,-1.7043,183.8825
49428,48.8318,-11.1417,69.9731
49429,81.0949,-26.1391,188.8825
49430,57.7353,-13.1255,124.8825
49431,4.6873,46.9921,142.8246
49432,40.8934,-41.7901,106.8825
49433,40.9032,-1.0721,184.8962
49434,7.8934,47.826,143.0601
49435,41.8934,-41.7583,107.8825
49436,54.8934,-14.5849,71.8825
49437,81.8934,-22.6784,170.8825
49438,80.8934,-26.4965,189.8825
49439,57.7725,-13.1076,125.8825
49440,42.9699,-0.093,182.9724
49441,6.8934,47.795,143.079
49442,35.8934,-52.849,54.8825
49443,53.8934,-14.3809,70.8825
49444,40.8934,-41.5074,107.8825
49445,34.8934,-52.4918,54.8825
49446,81.8934,-22.8192,171.8825
49447,43.9386,0.9031,183.1215
49448,43.8657,-42.0726,108.9108
49449,56.8934,-12.8107,122.8825
49450,53.3848,-14.054,70.8825
49451,35.8934,-52.6941,55.8825
49452,73.1322,-21.054,190.8825
49453,72.8934,-21.5141,190.8825
49454,72.8312,-21.054,190.0547
49455,56.8934,-12.829,123.8825
49456,7.8934,48.3911,143.8825
49457,73.3644,-21.054,191.8825
49458,72.8934,-21.6289,191.8825
49459,34.8934,-52.3273,55.8825
49460,53.9368,-14.025,71.7581
49461,56.8934,-12.7823,124.8825
49462,6.8934,48.4356,143.8825
49463,73.5689,-21.054,192.8825
49464,72.8934,-21.7008,192.8825
49465,33.8744,-52.0727,54.9334
49466,43.7855,1.0579,183.8825
49467,42.7459,0.0841,183.8825
49468,5.8934,47.46,142.8825
49469,56.8934,-12.7399,125.8825
49470,52.8934,-13.7136,70.8825
49471,73.8566,-20.9964,193.8825
49472,72.7592,-21.9347,193.8825
49473,42.8934,-41.7753,108.8825
49474,63.8934,-14.5476,126.8825
49475,73.0457,-20.054,190.8825
49476,72.8366,-20.054,190.0938
49477,43.8934,-41.7763,109.8825
49478,52.8271,-13.1456,71.9838
49479,34.0644,-51.9784,55.8825
49480,5.8934,47.946,143.4411
49481,73.3485,-20.054,191.8825
49482,62.8934,-14.4548,126.8825
49483,42.8934,-41.5346,109.8825
49484,55.8934,-14.4451,72.8825
49485,4.8934,48.0476,143.7889
49486,32.8934,-51.5925,54.8825
49487,63.8934,-14.3866,127.8825
49488,5.8934,48.355,143.8825
49489,54.997,-14.0295,72.8505
49490,62.8934,-14.2994,127.8825
49491,41.8934,-41.4971,108.8825
49492,73.8124,-20.054,193.0954
49493,42.9253,0.9153,184.9629
49494,74.0873,-20.054,193.8825
49495,121.909,-50.1114,178.7676
49496,40.8934,-41.2422,108.8825
49497,55.8934,-14.054,73.2556
49498,32.8934,-51.4445,55.8825
49499,41.9139,-0.0926,184.9111
49500,61.8934,-14.3328,126.8825
49501,41.8934,-41.2718,109.8825
49502,7.8934,48.9919,144.8083
49503,121.9663,-50.1955,179.8825
49504,35.8934,-52.5375,56.8825
49505,60.6546,-14.1115,126.8825
49506,40.9825,-41.0417,109.8316
49507,6.8934,49.0586,144.7145
49508,34.7583,-52.1152,56.8825
49509,55.8934,-13.4622,73.8825
49510,5.8934,49.074,144.7109
49511,35.8934,-52.3624,57.8825
49512,122.3016,-49.054,178.8825
49513,61.8934,-14.1874,127.8825
49514,4.8934,49.0529,144.7527
49515,41.3014,-0.054,185.8825
49516,40.8934,-0.4232,185.8825
49517,34.9533,-52.0282,57.6607
49518,54.9195,-13.0487,73.8764
49519,60.9602,-14.0483,127.8437
49520,122.3904,-49.054,179.8825
49521,69.8418,-23.9975,186.8825
49522,68.7962,-24.9572,186.8825
49523,47.8934,-42.5521,110.8825
49524,3.243,45.946,142.8825
49525,122.114,-50.054,180.8825
49526,2.8934,45.4479,142.8825
49527,69.8428,-24.0085,187.8825
49528,68.8299,-24.9883,187.8825
49529,46.8934,-42.2761,110.8825
49530,53.8934,-13.3786,72.8825
49531,63.8934,-14.2153,128.8825
49532,70.7773,-22.8842,186.8825
49533,42.3465,0.946,185.8825
49534,41.8934,0.4895,185.8825
49535,2.8934,45.946,143.3383
49536,47.8934,-42.1334,112.0717
49537,33.8934,-51.7302,56.8825
49538,62.8084,-14.0728,128.9191
49539,122.159,-50.054,181.8825
49540,53.3634,-13.054,72.8825
49541,46.8934,-41.9709,111.6641
49542,47.4043,-42.054,111.8825
49543,3.8934,46.7729,143.0478
49544,70.8504,-22.9791,187.8825
49545,32.8934,-51.3142,56.8825
49546,53.8934,-13.054,73.3253
49547,63.8934,-14.0113,129.7136
49548,46.2898,1.946,178.8825
49549,122.4342,-49.054,180.8825
49550,33.8934,-51.5349,57.8825
49551,45.9598,-42.0344,110.7918
49552,122.4245,-49.054,181.8825
49553,52.8934,-12.7804,72.8825
49554,45.9916,1.7539,179.8825
49555,2.9254,46.8424,143.911
49556,122.4194,-48.054,178.8825
49557,69.8505,-24.0108,188.8825
49558,68.8945,-25.0552,188.8688
49559,53.8934,-12.6127,73.8825
49560,47.8934,-53.5877,58.8825
49561,62.8934,-13.8468,129.8825
49562,122.4949,-48.054,179.8825
49563,46.5592,2.946,178.8825
49564,46.8934,-53.732,58.8825
49565,52.844,-12.1021,73.913
49566,2.4321,45.946,143.8825
49567,122.2716,-47.054,178.8825
49568,69.9043,-24.0733,189.8238
49569,68.9648,-25.1181,189.8825
49570,46.4005,2.946,179.8825
49571,61.8934,-14.0174,128.7169
49572,47.8934,-53.4228,59.8825
49573,44.8934,-41.7099,110.8825
49574,122.3243,-47.054,179.8825
49575,70.8606,-23.0083,188.8825
49576,46.8934,-53.5601,59.8825
49577,51.9134,-13.0398,70.8234
49578,122.5266,-48.054,180.8825
49579,45.8934,-41.6336,111.8825
49580,45.8934,-53.8059,58.8825
49581,45.8585,2.0221,180.6901
49582,1.9066,45.946,144.9213
49583,122.4817,-48.054,181.8825
49584,44.8934,-41.4194,111.8825
49585,44.8934,-53.8545,58.8825
49586,45.3342,1.946,181.8825
49587,44.8934,1.3861,181.8825
49588,70.8988,-23.06,189.7961
49589,122.3457,-47.054,180.8825
49590,60.8934,-13.8568,128.8825
49591,45.8934,-53.6611,59.8825
49592,122.294,-47.054,181.8825
49593,44.8934,-53.695,59.8825
49594,1.5268,45.946,145.8825
49595,46.1284,2.946,180.8825
49596,67.8158,-25.976,186.8825
49597,122.1233,-50.054,182.8825
49598,50.8302,-12.1042,71.0989
49599,61.8934,-13.7585,129.8825
49600,47.8934,-41.7955,112.8825
49601,67.7865,-25.9569,187.8825
49602,47.8934,-53.2169,60.8825
49603,45.8836,2.9682,181.8022
49604,1.9444,46.946,144.9755
49605,51.8934,-12.5514,71.8825
49606,46.8934,-41.5456,112.8825
49607,60.8934,-13.6414,129.8825
49608,46.8934,-53.3817,60.8825
49609,121.9041,-50.1762,183.9196
49610,51.0543,-11.9286,71.8825
49611,47.8934,-41.434,113.8825
49612,47.8553,-53.0468,61.8074
49613,1.4733,46.946,145.8825
49614,46.4679,3.946,178.8825
49615,46.8934,-41.1339,114.097
49616,122.3494,-49.054,182.8825
49617,46.8934,-53.196,61.8825
49618,59.8934,-13.9066,126.8825
49619,45.8934,-41.3028,112.8825
49620,46.4012,3.946,179.8825
49621,122.1121,-49.054,183.8825
49622,4.0334,47.9164,143.9033
49623,44.8723,-41.0629,112.8953
49624,45.8934,-53.4705,60.8825
49625,46.2276,4.946,178.8825
49626,58.8934,-13.554,126.8825
49627,49.8934,-11.4739,70.8825
49628,46.2577,4.946,179.8825
49629,45.9845,-41.0317,113.7503
49630,44.8934,-53.5381,60.8825
49631,121.5699,-50.054,184.8825
49632,67.8607,-26.0268,188.8825
49633,66.8934,-26.7277,188.8825
49634,59.8934,-13.8388,127.8825
49635,49.3247,-11.054,70.8825
49636,46.2824,3.946,180.8825
49637,45.8934,-53.3052,61.8825
49638,120.9936,-50.054,186.0714
49639,2.8934,47.946,144.4415
49640,67.8777,-26.0418,189.8825
49641,66.8934,-26.6375,189.8825
49642,44.8934,-53.3548,61.8825
49643,58.8934,-13.4984,127.8825
49644,49.9145,-11.0369,71.8082
49645,121.7957,-49.054,184.6752
49646,46.1732,3.946,181.8825
49647,3.7727,48.9598,144.8659
49648,44.8934,-40.7584,113.8825
49649,57.7811,-13.1037,126.8825
49650,46.2056,4.946,180.8825
49651,121.1845,-49.054,185.8825
49652,2.8934,48.7707,145.0378
49653,51.8619,-12.0992,72.9326
49654,46.1466,4.946,181.8825
49655,43.8934,-41.4744,110.8825
49656,122.3476,-48.054,182.8825
49657,57.8867,-13.0602,127.907
49658,42.8934,-41.2711,110.8825
49659,122.089,-48.054,183.8825
49660,2.2561,47.946,144.8825
49661,43.8934,-41.1196,112.0933
49662,44.9226,1.9286,182.9359
49663,122.1435,-47.054,182.8825
49664,1.8934,47.946,145.2364
49665,59.8934,-13.6754,128.8825
49666,43.8934,-53.8405,58.8825
49667,42.9898,-41.034,111.7503
49668,45.6019,2.946,182.8825
49669,1.3685,47.946,145.8825
49670,121.8886,-47.0889,183.8683
49671,58.8934,-13.363,128.8825
49672,50.8934,-11.4171,72.8825
49673,42.8934,-53.8024,58.8825
49674,51.8934,-11.6227,73.8825
49675,45.3807,2.946,183.8825
49676,44.7698,2.0973,183.8825
49677,41.9122,-41.0492,110.8438
49678,59.8934,-13.477,129.8825
49679,121.8934,-48.054,184.3979
49680,43.8934,-53.6611,59.8825
49681,1.8986,48.9346,145.8867
49682,44.9323,2.9236,184.9125
49683,50.9499,-11.0343,73.8469
49684,58.6848,-13.1329,129.8825
49685,42.8934,-53.6096,59.8825
49686,121.6634,-48.054,184.8825
49687,50.4085,-11.054,72.8825
49688,41.8934,-53.6922,58.8825
49689,120.9891,-48.054,186.0098
49690,58.0274,-12.9954,128.8825
49691,45.9122,3.8125,182.9756
49692,69.4288,-25.054,191.8825
49693,68.8934,-25.5398,191.8825
49694,69.0209,-25.1775,190.8825
49695,40.8934,-53.5042,58.8825
49696,69.8397,-25.0045,192.8825
49697,68.8934,-25.6993,192.8825
49698,121.4192,-47.054,184.8825
49699,41.8934,-53.4842,59.8825
49700,7.8934,49.592,145.8825
49701,63.8934,-16.21,75.0613
49702,40.8934,-53.3102,59.8825
49703,45.7716,3.946,183.8825
49704,120.8486,-47.2641,185.8286
49705,6.8934,49.8405,146.0865
49706,69.9026,-25.0613,193.701
49707,68.8934,-25.6196,193.8825
49708,56.8934,-12.7286,126.8825
49709,43.8934,-53.5168,60.8825
49710,40.8934,-40.7471,110.8825
49711,46.0415,4.946,182.8825
49712,63.0436,-16.0215,74.8461
49713,121.8804,-46.0839,178.8825
49714,56.8934,-12.639,127.8825
49715,42.8934,-53.4148,60.8825
49716,41.8934,-40.7713,111.8825
49717,45.9171,4.7215,183.8825
49718,43.8934,-53.3187,61.8825
49719,40.8934,-40.5204,111.8825
49720,5.8934,49.8884,145.9774
49721,43.8934,-40.8733,112.8825
49722,42.8934,-53.2119,61.8825
49723,121.9026,-46.0458,179.7644
49724,45.5551,3.946,184.8825
49725,4.8934,49.9054,145.9444
49726,56.8934,-12.5509,128.8825
49727,69.9842,-24.1405,190.8825
49728,42.8934,-40.6937,112.8825
49729,41.8934,-53.2904,60.8825
49730,63.8934,-15.5531,75.8825
49731,121.3342,-45.054,178.8825
49732,57.8934,-12.8218,129.8825
49733,45.1987,3.946,185.8825
49734,44.8934,3.5367,185.8825
49735,40.8618,-53.0715,60.9161
49736,70.3273,-24.054,191.8825
49737,69.8934,-24.5487,191.8825
49738,62.8626,-15.0832,75.9032
49739,43.8934,-40.5922,113.8825
49740,3.8934,49.8619,145.9881
49741,56.8934,-12.4609,129.8825
49742,41.8994,-53.0529,61.8743
49743,42.8934,-40.4327,113.8825
49744,121.3225,-45.054,179.8825
49745,45.8337,4.946,184.8825
49746,45.8934,4.946,184.3412
49747,55.8934,-12.5021,122.8825
49748,70.9552,-23.1222,190.8825
49749,2.8934,49.5202,145.8825
49750,41.8934,-40.5158,112.8825
49751,121.9039,-46.0452,180.9842
49752,45.685,4.946,185.8825
49753,54.8934,-12.2101,122.8825
49754,71.0413,-23.2305,191.8825
49755,40.6865,-40.1408,112.8825
49756,61.8934,-15.4352,74.8825
49757,121.868,-46.1041,181.8825
49758,40.8934,-52.8218,61.8825
49759,55.8934,-12.543,123.8825
49760,41.8934,-40.2321,113.8825
49761,16.8934,27.946,146.4709
49762,71.5351,-23.054,192.8825
49763,70.8572,-24.0123,193.0885
49764,46.8934,-53.0057,62.6837
49765,61.0325,-15.0176,74.8447
49766,17.8834,28.9541,146.8668
49767,54.8934,-12.2411,123.8825
49768,40.8934,-40.054,113.407
49769,41.1076,-39.977,113.8825
49770,71.8683,-23.0147,194.0842
49771,70.987,-24.141,193.8825
49772,45.9049,-53.0557,62.8854
49773,61.8934,-15.054,75.3114
49774,54.4026,-12.054,122.8825
49775,121.2729,-45.054,180.8825
49776,16.8934,28.3519,146.8825
49777,44.8934,-53.068,62.9292
49778,54.1072,-11.9847,123.8825
49779,39.8934,-41.5523,106.8825
49780,16.8934,29.1086,147.7173
49781,43.9894,1.9022,184.9489
49782,63.971,-15.0186,76.7636
49783,121.0293,-44.8911,181.8825
49784,38.8934,-41.3108,106.8825
49785,53.8934,-11.8887,122.8825
49786,36.8934,13.2239,176.8825
49787,39.8934,-41.2105,107.8825
49788,47.8934,-52.8213,62.8825
49789,37.8934,13.3345,177.8825
49790,52.8934,-11.5426,122.8825
49791,120.7425,-44.2298,178.8825
49792,38.8934,-40.9836,107.7037
49793,39.3793,-41.054,107.8825
49794,36.8934,13.6297,177.8825
49795,43.4559,1.946,185.8825
49796,42.8934,1.4535,185.8825
49797,120.8934,-44.475,179.8825
