id,x,y,z
46755,2.7192,93.8187,-9.8276
46756,2.3319,93.4579,-9.9432
46757,2.3614,93.2574,-9.9449
46758,2.3115,93.5888,-9.9382
46759,2.7002,93.9536,-9.8204
46760,1.5609,92.7408,-10.1192
46761,1.9419,93.0951,-10.0406
46762,1.9739,92.9016,-10.0393
46763,1.5948,92.5543,-10.1155
46764,1.5379,92.8624,-10.1175
46765,1.9202,93.2212,-10.0371
46766,1.5102,92.973,-10.079
46767,1.8927,93.3346,-9.9974
46768,1.905,93.2959,-10.0244
46769,1.5222,92.9348,-10.1055
46770,2.2967,93.6657,-9.9245
46771,2.2842,93.7051,-9.8973
46772,2.6858,94.0327,-9.8059
46773,2.6728,94.0727,-9.7782
46774,1.8445,91.1672,-10.1122
46775,2.2081,91.4621,-10.0561
46776,2.279,91.0176,-10.075
46777,1.9199,90.7395,-10.1245
46778,2.6446,91.3028,-10.0091
46779,2.5784,91.7642,-9.9832
46780,2.7117,90.8316,-10.0411
46781,2.3509,90.5637,-10.0998
46782,1.9961,90.3025,-10.1425
46783,3.0106,91.5899,-9.9255
46784,2.9487,92.0674,-9.8928
46785,3.074,91.1018,-9.9642
46786,3.2031,90.13,-10.0491
46787,3.1385,90.6124,-10.0064
46788,2.7799,90.3587,-10.0765
46789,2.8476,89.8925,-10.1132
46790,2.0725,89.8638,-10.1644
46791,2.4231,90.1082,-10.1285
46792,2.495,89.6588,-10.1592
46793,2.1479,89.4308,-10.1887
46794,3.7058,86.9521,-10.2221
46795,3.3542,86.8055,-10.2728
46796,3.2738,87.259,-10.2671
46797,3.6236,87.4168,-10.2171
46798,2.6673,86.5256,-10.3132
46799,3.0079,86.6637,-10.3023
46800,2.5896,86.9571,-10.307
46801,2.929,87.1059,-10.296
46802,2.4391,87.7863,-10.281
46803,2.7776,87.9584,-10.2678
46804,2.8523,87.5359,-10.2845
46805,2.5137,87.3758,-10.2963
46806,3.1959,87.7004,-10.2553
46807,3.1215,88.1349,-10.2371
46808,3.5447,87.8697,-10.2054
46809,3.4698,88.3162,-10.1864
46810,3.3994,88.7609,-10.1597
46811,3.0503,88.5669,-10.2124
46812,2.9819,89.0008,-10.1827
46813,3.3325,89.2086,-10.1272
46814,2.3661,88.1928,-10.2613
46815,2.7057,88.3774,-10.2453
46816,2.294,88.5996,-10.2383
46817,2.6353,88.7976,-10.2189
46818,2.5654,89.2233,-10.1896
46819,2.2213,89.0108,-10.2139
46820,2.9145,89.4413,-10.1492
46821,3.2673,89.6633,-10.0898
46822,2.3327,86.3915,-10.308
46823,2.0028,86.2604,-10.289
46824,1.9267,86.6702,-10.2843
46825,2.256,86.812,-10.3025
46826,1.6767,86.1316,-10.2573
46827,1.6003,86.5306,-10.2546
46828,1.45,87.2934,-10.2408
46829,1.5249,86.9166,-10.2488
46830,1.8513,87.067,-10.2765
46831,1.7766,87.4547,-10.2656
46832,2.1804,87.2198,-10.293
46833,2.106,87.6188,-10.2795
46834,0.4622,91.9817,-10.2221
46835,0.4725,91.9453,-10.2478
46836,0.8123,92.2656,-10.2144
46837,0.8016,92.3026,-10.1884
46838,0.8283,92.1974,-10.2249
46839,0.4882,91.8788,-10.2573
46840,1.1601,92.5935,-10.1679
46841,1.1486,92.6309,-10.1417
46842,1.1758,92.5231,-10.1792
46843,1.2353,92.2252,-10.1734
46844,1.1998,92.4054,-10.1794
46845,0.8527,92.0833,-10.2239
46846,0.8892,91.909,-10.2159
46847,0.5129,91.7685,-10.2553
46848,0.5501,91.5999,-10.2453
46849,0.822,90.349,-10.1934
46850,0.9034,89.9644,-10.1889
46851,1.236,90.2161,-10.1797
46852,1.1561,90.6144,-10.1789
46853,1.3169,89.8094,-10.1854
46854,0.9856,89.5716,-10.1894
46855,1.5736,90.4733,-10.1587
46856,1.4955,90.8858,-10.1524
46857,1.6528,90.0521,-10.1702
46858,1.8093,89.2111,-10.2044
46859,1.7317,89.6288,-10.1859
46860,1.3976,89.4009,-10.1951
46861,1.4767,88.9971,-10.2079
46862,1.0672,89.1774,-10.1936
46863,1.1476,88.7874,-10.2009
46864,2.0323,88.0133,-10.2631
46865,1.7027,87.8375,-10.2523
46866,1.6285,88.2196,-10.2376
46867,1.9589,88.4073,-10.2441
46868,1.3756,87.665,-10.2311
46869,1.3009,88.035,-10.2206
46870,1.2253,88.4078,-10.2101
46871,1.5536,88.6046,-10.2224
46872,1.885,88.8051,-10.2241
46873,6.2624,97.5382,-5.9086
46874,6.4257,97.6897,-6.0245
46875,6.2052,97.4805,-6.4355
46876,6.0579,97.3439,-6.3164
46877,6.4514,97.7177,-5.4757
46878,6.6292,97.8828,-5.5878
46879,6.5271,97.7771,-6.1039
46880,6.7383,97.9774,-5.6644
46881,6.2981,97.5599,-6.5181
46882,6.7718,98.0221,-4.5453
46883,6.9735,98.2094,-4.6487
46884,6.8127,98.057,-5.1283
46885,6.6222,97.88,-5.02
46886,6.9286,98.1579,-5.2017
46887,7.0954,98.316,-4.7183
46888,6.9925,98.1976,-5.2479
46889,7.1615,98.3579,-4.7615
46890,6.7992,98.0146,-5.7131
46891,6.3523,97.5916,-6.5718
46892,6.5847,97.8116,-6.1553
46893,5.3795,96.7,-7.3604
46894,5.4768,96.7893,-7.4947
46895,5.2262,96.5514,-7.7851
46896,5.142,96.475,-7.6423
46897,5.6132,96.9219,-7.044
46898,5.7265,97.0263,-7.1721
46899,5.5428,96.8435,-7.5883
46900,5.801,97.0885,-7.2612
46901,5.2843,96.5988,-7.8837
46902,5.9707,97.258,-6.8185
46903,5.8404,97.1377,-6.6954
46904,6.0544,97.3289,-6.9042
46905,6.1048,97.3571,-6.9603
46906,5.8474,97.1134,-7.3199
46907,5.3238,96.6173,-7.9481
46908,5.5855,96.865,-7.6495
46909,6.8979,98.1419,-4.0546
46910,7.1084,98.3377,-4.1515
46911,7.2165,98.4406,-3.6409
46912,6.999,98.2386,-3.552
46913,7.3468,98.5552,-3.7008
46914,7.235,98.4486,-4.2164
46915,7.3478,98.5694,-2.5972
46916,7.2966,98.5182,-3.1215
46917,7.0741,98.3115,-3.0411
46918,7.1221,98.3602,-2.526
46919,7.4826,98.688,-2.6451
46920,7.4297,98.6353,-3.1755
46921,7.5004,98.6815,-3.2089
46922,7.5541,98.7352,-2.6748
46923,7.4165,98.6004,-3.7375
46924,7.3031,98.4923,-4.2566
46925,7.0697,98.3677,-0.478
46926,7.0135,98.3542,0.0229
46927,7.2337,98.5597,-0.0008
46928,7.2929,98.5747,-0.511
46929,7.164,98.5452,0.503
46930,6.9473,98.3407,0.5178
46931,7.2939,98.6618,0.4918
46932,7.3653,98.677,-0.0178
46933,7.426,98.6928,-0.5342
46934,7.0087,98.5162,1.4918
46935,7.0879,98.5307,1.0007
46936,6.8741,98.3272,1.0067
46937,6.798,98.3135,1.4893
46938,7.1348,98.6321,1.4918
46939,7.2157,98.6468,0.9952
46940,7.2829,98.6948,0.991
46941,7.201,98.6798,1.4908
46942,7.362,98.7097,0.4841
46943,7.4961,98.7407,-0.5492
46944,7.4345,98.725,-0.0293
46945,6.8499,98.6069,3.4709
46946,6.7381,98.5772,3.9855
46947,6.7867,98.5592,3.4584
46948,6.6759,98.5295,3.9696
46949,6.6142,98.5395,4.5049
46950,6.553,98.492,4.4854
46951,6.4639,98.2438,3.4023
46952,6.3575,98.2153,3.8972
46953,6.5568,98.4154,3.9416
46954,6.6661,98.4446,3.437
46955,6.4362,98.3784,4.4512
46956,6.2402,98.1799,4.3963
46957,6.1663,98.276,5.4558
46958,6.3056,98.3325,4.9584
46959,6.1133,98.1357,4.8929
46960,5.9782,98.0813,5.3806
46961,6.4202,98.4453,4.9991
46962,6.2786,98.3876,5.5029
46963,6.4801,98.4923,5.0223
46964,6.3373,98.4343,5.5294
46965,6.7221,98.3,1.966
46966,6.9303,98.502,1.9762
46967,6.8494,98.4863,2.4589
46968,6.6432,98.2848,2.4409
46969,6.9728,98.6016,2.4694
46970,7.0549,98.6176,1.9817
46971,6.7625,98.4678,2.9443
46972,6.558,98.2665,2.9183
46973,6.8846,98.5829,2.96
46974,6.9486,98.6303,2.9693
46975,7.0374,98.6493,2.4751
46976,7.1206,98.6653,1.984
46977,7.1421,98.3839,-2.0106
46978,7.3693,98.5941,-2.0723
46979,7.3645,98.5986,-1.5484
46980,7.1376,98.3886,-1.4965
46981,7.4999,98.7177,-1.5842
46982,7.5046,98.7132,-2.114
46983,7.3378,98.5899,-1.0276
46984,7.1121,98.3814,-0.9851
46985,7.4724,98.7085,-1.0568
46986,7.5431,98.7567,-1.0755
46987,7.571,98.7657,-1.6064
46988,7.576,98.7609,-2.1402
46989,-7.4896,84.4891,-6.1299
46990,-7.3817,84.5852,-6.5371
46991,-7.323,84.6462,-6.4774
46992,-7.4294,84.5508,-6.0724
46993,-7.2084,84.7515,-6.867
46994,-7.2656,84.6916,-6.9291
46995,-7.0159,84.9448,-6.2018
46996,-7.2082,84.7585,-6.3706
46997,-7.3125,84.6654,-5.9691
46998,-7.1168,84.8552,-5.8045
46999,-6.9075,85.0442,-6.5841
47000,-7.0961,84.8619,-6.7573
47001,-6.6563,85.2806,-7.2762
47002,-6.8351,85.1084,-7.4542
47003,-6.973,84.9778,-7.1211
47004,-6.7887,85.1555,-6.9446
47005,-7.0826,84.8699,-7.2335
47006,-6.9415,85.0035,-7.5683
47007,-7.138,84.8112,-7.2972
47008,-6.9949,84.9461,-7.6335
47009,6.1872,98.3637,6.0191
47010,6.1296,98.3175,5.9893
47011,5.9732,98.2358,6.4583
47012,6.0294,98.2815,6.4912
47013,5.8362,98.0156,5.8528
47014,6.0199,98.2074,5.9364
47015,5.8664,98.1277,6.4006
47016,5.6873,97.9397,6.309
47017,5.538,97.9399,7.2778
47018,5.7056,98.0383,6.8476
47019,5.532,97.8545,6.7497
47020,5.37,97.7614,7.1744
47021,5.8097,98.1442,6.9097
47022,5.6384,98.0431,7.3439
47023,5.8644,98.1891,6.9457
47024,5.6916,98.087,7.3824
47025,5.5111,97.9764,7.8011
47026,5.4599,97.9337,7.7602
47027,5.2713,97.8139,8.1652
47028,5.3203,97.8553,8.2084
47029,5.2019,97.6613,7.5839
47030,5.3632,97.8338,7.691
47031,5.1792,97.7177,8.0933
47032,5.0259,97.5524,7.9827
47033,4.7747,97.448,8.8881
47034,4.9837,97.5899,8.4903
47035,4.8399,97.4331,8.3762
47036,4.6424,97.3017,8.7697
47037,5.0706,97.6813,8.565
47038,4.8551,97.5337,8.966
47039,5.1173,97.721,8.6104
47040,4.8991,97.5711,9.0137
47041,-7.3785,86.3369,4.9833
47042,-7.5403,86.1006,4.4228
47043,-7.4808,86.1513,4.4115
47044,-7.3213,86.3853,4.9686
47045,-7.6244,85.9176,3.8452
47046,-7.6858,85.8647,3.8527
47047,-7.1795,86.3928,4.3893
47048,-7.3675,86.2425,4.3998
47049,-7.2134,86.4709,4.9511
47050,-7.0354,86.6115,4.9321
47051,-7.3085,86.1743,3.8375
47052,-7.5061,86.014,3.8392
47053,-7.5088,85.7606,2.7261
47054,-7.721,85.5823,2.7111
47055,-7.6252,85.7918,3.2747
47056,-7.4197,85.9616,3.2814
47057,-7.7478,85.6901,3.2747
47058,-7.8476,85.4756,2.7056
47059,-7.8114,85.6352,3.2789
47060,-7.9128,85.4187,2.7061
47061,-6.6461,87.227,7.0758
47062,-6.8346,87.0108,6.5754
47063,-6.7854,87.0527,6.5504
47064,-6.5994,87.2665,7.0473
47065,-6.97,86.8352,6.0383
47066,-7.0219,86.7911,6.0598
47067,-6.5497,87.2343,6.4718
47068,-6.6953,87.1224,6.5162
47069,-6.5155,87.3306,7.0066
47070,-6.3812,87.4325,6.9524
47071,-6.7173,87.0318,5.9744
47072,-6.8738,86.9101,6.0098
47073,-7.0479,86.6934,5.488
47074,-6.8803,86.8243,5.4607
47075,-7.15,86.613,5.5109
47076,-7.2044,86.5666,5.5292
47077,-8.1707,84.2741,-2.0334
47078,-8.1278,84.2212,-2.6436
47079,-8.0594,84.2861,-2.6184
47080,-8.1018,84.339,-2.0136
47081,-7.9935,84.2601,-3.2057
47082,-8.0609,84.1952,-3.2374
47083,-7.7021,84.621,-2.4546
47084,-7.9263,84.4109,-2.56
47085,-7.967,84.4639,-1.9642
47086,-7.74,84.6739,-1.8731
47087,-7.6421,84.5932,-3.0177
47088,-7.8624,84.3845,-3.1373
47089,-7.4823,84.6077,-4.0644
47090,-7.6933,84.4032,-4.2082
47091,-7.7825,84.3822,-3.6891
47092,-7.5667,84.5892,-3.5562
47093,-7.9111,84.2589,-3.7672
47094,-7.8194,84.2809,-4.2946
47095,-7.9775,84.1942,-3.8054
47096,-7.8846,84.2167,-4.339
47097,-7.7902,84.2609,-4.8292
47098,-7.726,84.3248,-4.7803
47099,-7.6304,84.3865,-5.2325
47100,-7.6933,84.3233,-5.2851
47101,-7.3957,84.6467,-4.5363
47102,-7.6024,84.4454,-4.6876
47103,-7.306,84.7029,-4.9788
47104,-7.5091,84.5053,-5.1356
47105,-7.4127,84.5798,-5.5598
47106,-7.2134,84.7735,-5.3992
47107,-7.5318,84.4631,-5.6604
47108,-7.5934,84.4007,-5.7156
47109,-0.9036,92.7133,13.4006
47110,-1.2674,92.3837,13.3316
47111,-1.2931,92.4142,13.6817
47112,-0.9218,92.7505,13.7519
47113,-1.6739,92.0669,13.5564
47114,-1.6397,92.0441,13.2105
47115,-1.6941,92.0771,13.7604
47116,-1.3084,92.4289,13.8882
47117,-0.9321,92.7697,13.9594
47118,-2.4235,91.3779,13.1893
47119,-2.054,91.7185,13.3881
47120,-2.0118,91.7036,13.0492
47121,-2.3741,91.3705,12.8587
47122,-2.4535,91.3789,13.3848
47123,-2.0792,91.7238,13.5883
47124,-2.0912,91.7193,13.689
47125,-2.468,91.3717,13.4835
47126,-1.7031,92.0751,13.8627
47127,-0.9356,92.7725,14.0635
47128,-1.3146,92.4294,13.9918
47129,-8.1098,84.7263,0.4196
47130,-8.1435,84.5857,-0.1824
47131,-8.0741,84.6497,-0.1694
47132,-8.0407,84.7892,0.4311
47133,-8.1008,84.5251,-0.7816
47134,-8.1705,84.4606,-0.7961
47135,-7.7118,84.9778,-0.0832
47136,-7.9393,84.7718,-0.1389
47137,-7.9066,84.9093,0.4569
47138,-7.6808,85.1118,0.5028
47139,-7.737,84.8569,-0.6798
47140,-7.9655,84.6487,-0.7459
47141,-7.9775,84.5445,-1.3569
47142,-7.749,84.7543,-1.2788
47143,-8.1128,84.4202,-1.3989
47144,-8.1822,84.3555,-1.4154
47145,-7.986,85.2217,2.14
47146,-7.9193,85.2806,2.143
47147,-7.9705,85.1026,1.581
47148,-8.0384,85.0422,1.5745
47149,-7.5727,85.5773,2.1768
47150,-7.79,85.3913,2.154
47151,-7.6182,85.4095,1.6269
47152,-7.8391,85.217,1.5967
47153,-7.8756,85.0572,1.0331
47154,-7.6519,85.2552,1.0709
47155,-8.0084,84.9396,1.0124
47156,-8.0771,84.8776,1.0032
47157,-2.7184,91.0534,12.651
47158,-2.7731,91.0551,12.9726
47159,-3.1054,90.7462,12.7329
47160,-3.0467,90.7497,12.4207
47161,-3.1416,90.74,12.9176
47162,-2.8063,91.0521,13.1631
47163,-3.7309,90.1597,12.1628
47164,-3.4238,90.4488,12.4644
47165,-3.3619,90.4568,12.1641
47166,-3.6667,90.1722,11.8757
47167,-3.7716,90.1475,12.3336
47168,-3.4622,90.4396,12.643
47169,-3.483,90.4264,12.7334
47170,-3.7938,90.1327,12.4207
47171,-3.1604,90.7287,13.0113
47172,-2.8233,91.0426,13.2592
47173,-5.6855,88.2158,8.7357
47174,-5.8715,88.0155,8.303
47175,-5.9747,87.9456,8.3974
47176,-5.7804,88.1554,8.8491
47177,-6.1592,87.7396,7.943
47178,-6.0466,87.8203,7.8641
47179,-6.2311,87.6875,7.9981
47180,-6.0411,87.8989,8.4621
47181,-5.8421,88.1139,8.9243
47182,-6.3382,87.5356,7.4808
47183,-6.2149,87.627,7.4154
47184,-6.4161,87.4772,7.5282
47185,-6.4596,87.4405,7.5604
47186,-6.2721,87.653,8.0346
47187,-5.8778,88.0847,8.97
47188,-6.0793,87.8672,8.5028
47189,-4.7886,89.1065,10.4204
47190,-5.0358,88.8675,10.0114
47191,-5.1147,88.8293,10.197
47192,-4.864,89.074,10.6309
47193,-5.3507,88.5956,9.7528
47194,-5.2678,88.6403,9.5925
47195,-5.4051,88.5634,9.8539
47196,-5.1664,88.8008,10.3118
47197,-4.9135,89.049,10.7593
47198,-5.5724,88.3716,9.3023
47199,-5.4843,88.4236,9.1665
47200,-5.6301,88.3349,9.3897
47201,-5.6638,88.3077,9.4409
47202,-5.4368,88.5382,9.9106
47203,-4.9419,89.0273,10.8277
47204,-5.1964,88.7774,10.3745
47205,-3.9636,89.8928,11.5511
47206,-4.0305,89.8758,11.8225
47207,-4.3202,89.5991,11.4497
47208,-4.2508,89.6208,11.1965
47209,-4.3651,89.5806,11.6017
47210,-4.0732,89.8605,11.9845
47211,-4.5986,89.3312,11.0504
47212,-4.5264,89.3582,10.8175
47213,-4.6458,89.3097,11.1912
47214,-4.6728,89.2897,11.2649
47215,-4.3906,89.5624,11.6804
47216,-4.097,89.8441,12.0677
47217,0.4183,93.9718,13.7666
47218,0.0962,93.6896,13.9034
47219,0.0934,93.6819,13.8021
47220,0.4135,93.9628,13.6667
47221,-0.2349,93.3922,13.9039
47222,-0.2342,93.3985,14.0068
47223,0.0959,93.6057,13.27
47224,0.0932,93.6547,13.6036
47225,0.4105,93.9336,13.4735
47226,0.4093,93.8821,13.1499
47227,-0.2252,93.3211,13.3591
47228,-0.2322,93.367,13.7012
47229,-0.5693,93.0669,13.7544
47230,-0.5573,93.0247,13.4063
47231,-0.5755,93.0894,13.9604
47232,-0.5768,93.0941,14.0642
47233,1.6518,95.0402,13.029
47234,1.3539,94.784,13.2373
47235,1.3436,94.7713,13.1441
47236,1.6398,95.0262,12.9384
47237,1.0398,94.5086,13.3356
47238,1.0483,94.5201,13.4313
47239,1.3189,94.6784,12.6747
47240,1.3319,94.7369,12.9676
47241,1.6255,94.9898,12.7678
47242,1.6083,94.9294,12.4857
47243,1.0218,94.4195,12.85
47244,1.031,94.4757,13.1534
47245,0.7234,94.2075,13.3226
47246,0.7182,94.1538,13.009
47247,0.7294,94.2387,13.5107
47248,0.7361,94.2489,13.6083
47249,2.7804,95.9821,12.0325
47250,2.503,95.7571,12.3149
47251,2.4852,95.7399,12.2327
47252,2.7607,95.9634,11.9543
47253,2.2083,95.5097,12.4869
47254,2.2241,95.5259,12.5721
47255,2.4323,95.6308,11.8357
47256,2.4623,95.6982,12.0819
47257,2.7339,95.9197,11.8117
47258,2.6982,95.849,11.581
47259,2.1634,95.405,12.0692
47260,2.1884,95.47,12.3286
47261,1.9102,95.234,12.5561
47262,1.8892,95.1713,12.2849
47263,1.9272,95.2719,12.7206
47264,1.9412,95.2869,12.8088
47265,3.885,96.829,10.6424
47266,3.6124,96.6245,11.023
47267,3.5849,96.6006,10.958
47268,3.8546,96.8028,10.582
47269,3.3117,96.3936,11.3141
47270,3.3362,96.4156,11.3835
47271,3.481,96.4612,10.6739
47272,3.543,96.5474,10.8472
47273,3.8059,96.7444,10.4806
47274,3.7317,96.6493,10.3246
47275,3.2243,96.2647,10.9997
47276,3.2758,96.3441,11.1925
47277,3.0056,96.1349,11.5146
47278,2.9627,96.0605,11.3024
47279,3.0366,96.1813,11.6469
47280,3.0585,96.2013,11.7211
47281,4.6636,97.4038,9.4247
47282,4.6229,97.3691,9.3745
47283,4.3767,97.1901,9.784
47284,4.4139,97.2221,9.8372
47285,4.4314,97.1562,9.1682
47286,4.5497,97.29,9.2923
47287,4.2084,96.9981,9.5647
47288,4.3118,97.1182,9.6968
47289,4.0628,96.9357,10.0951
47290,3.9747,96.8288,9.9525
47291,4.1195,97.0003,10.1885
47292,4.1535,97.0295,10.2452
47293,-5.9724,85.9298,-8.3084
47294,-5.7672,86.1244,-8.5242
47295,-5.893,86.0023,-8.686
47296,-6.1123,85.7943,-8.4742
47297,-5.6588,86.2242,-8.8842
47298,-5.5484,86.3321,-8.7254
47299,-5.7275,86.1546,-8.9921
47300,-5.9697,85.9249,-8.7951
47301,-6.1969,85.7094,-8.5849
47302,-5.1457,86.7111,-9.2276
47303,-5.4099,86.4604,-9.0658
47304,-5.3145,86.5538,-8.9082
47305,-5.0648,86.7908,-9.0685
47306,-5.1979,86.6567,-9.3367
47307,-5.47,86.3988,-9.1736
47308,-5.5022,86.3586,-9.2413
47309,-5.2266,86.6195,-9.4051
47310,-5.7632,86.1114,-9.0593
47311,-6.2399,85.6602,-8.6515
47312,-6.0094,85.8784,-8.8618
47313,-6.8329,85.0991,-7.9297
47314,-6.7814,85.155,-7.8635
47315,-6.6523,85.2697,-8.1931
47316,-6.6037,85.3238,-8.1264
47317,-6.5078,85.4217,-7.5721
47318,-6.6793,85.2562,-7.7491
47319,-6.5063,85.4202,-8.0128
47320,-6.3437,85.5775,-7.8385
47321,-6.317,85.5998,-8.2523
47322,-6.1649,85.7471,-8.082
47323,-6.4084,85.5089,-8.3644
47324,-6.4546,85.4569,-8.431
47325,-4.7979,87.0442,-9.2026
47326,-4.8663,86.9763,-9.3664
47327,-4.5761,87.2517,-9.4843
47328,-4.5185,87.3094,-9.3132
47329,-4.6151,87.2095,-9.6004
47330,-4.9115,86.9284,-9.4785
47331,-3.9814,87.816,-9.6648
47332,-4.2795,87.5329,-9.5831
47333,-4.2306,87.5826,-9.4036
47334,-3.9392,87.8595,-9.4765
47335,-4.0111,87.7823,-9.7901
47336,-4.3135,87.4954,-9.7037
47337,-4.3334,87.466,-9.7777
47338,-4.0288,87.7544,-9.866
47339,-4.6376,87.1776,-9.6723
47340,-4.9369,86.8942,-9.5484
47341,-2.7221,89.0151,-9.6546
47342,-2.3766,89.3432,-9.685
47343,-2.3993,89.3175,-9.9062
47344,-2.7499,88.9849,-9.8703
47345,-2.0335,89.6645,-9.9372
47346,-2.0165,89.6848,-9.7115
47347,-2.0455,89.6468,-10.0825
47348,-2.4153,89.2962,-10.0488
47349,-2.7691,88.9604,-10.0099
47350,-1.2899,90.3702,-9.9789
47351,-1.6609,90.0181,-9.9622
47352,-1.65,90.0328,-9.7317
47353,-1.2844,90.3794,-9.7449
47354,-1.2944,90.3592,-10.1285
47355,-1.6689,90.0039,-10.1095
47356,-1.6732,89.9869,-10.1949
47357,-1.2961,90.344,-10.2146
47358,-2.0522,89.6278,-10.1669
47359,-2.7803,88.9382,-10.092
47360,-2.4243,89.2755,-10.132
47361,-3.6483,88.1357,-9.5352
47362,-3.686,88.0965,-9.7315
47363,-3.3866,88.3806,-9.7859
47364,-3.3521,88.4168,-9.5826
47365,-3.4108,88.3519,-9.9192
47366,-3.7127,88.0655,-9.8611
47367,-3.0767,88.6747,-9.8311
47368,-3.0452,88.7082,-9.6213
47369,-3.0987,88.648,-9.9677
47370,-3.1114,88.6241,-10.0486
47371,-3.425,88.3267,-9.9984
47372,-3.7287,88.0393,-9.9387
47373,3.0301,94.4435,-9.5946
47374,3.3759,94.7711,-9.4381
47375,3.0079,94.4397,-9.5097
47376,3.3512,94.7656,-9.3544
47377,3.698,95.0764,-9.265
47378,3.6711,95.0689,-9.1831
47379,2.9332,94.3813,-9.1352
47380,3.2685,94.6994,-8.9914
47381,3.3165,94.7406,-9.2123
47382,2.9764,94.418,-9.3637
47383,3.6336,95.0415,-9.0455
47384,3.5817,94.9965,-8.8331
47385,4.2096,95.5883,-8.677
47386,3.9302,95.3231,-8.866
47387,3.8753,95.2749,-8.6638
47388,4.1515,95.5369,-8.486
47389,4.2523,95.6205,-8.8033
47390,3.9704,95.3531,-8.9984
47391,3.9994,95.3621,-9.0785
47392,4.2833,95.6313,-8.881
47393,4.4124,95.7841,-8.3025
47394,4.4746,95.8392,-8.481
47395,4.7293,96.0807,-8.2715
47396,4.6621,96.0205,-8.1057
47397,4.778,96.1187,-8.3839
47398,4.52,95.8742,-8.6006
47399,4.9785,96.3167,-8.0418
47400,4.904,96.2495,-7.8882
47401,5.0311,96.3586,-8.1469
47402,5.0678,96.3746,-8.2148
47403,4.8124,96.1326,-8.455
47404,4.5525,95.8865,-8.6752
47405,-0.9281,90.7178,-9.7489
47406,-0.9291,90.7125,-9.9864
47407,-0.577,91.0466,-9.9846
47408,-0.5798,91.0486,-9.7447
47409,-0.5753,91.0411,-10.1372
47410,-0.9303,90.7045,-10.1375
47411,0.1062,91.6946,-9.9569
47412,-0.2324,91.3737,-9.9747
47413,-0.2379,91.3727,-9.7325
47414,0.0982,91.6918,-9.713
47415,0.1119,91.6931,-10.1117
47416,-0.2284,91.3702,-10.1285
47417,-0.2244,91.3592,-10.2166
47418,0.1174,91.6833,-10.2004
47419,-0.5733,91.0289,-10.2249
47420,-0.9301,90.691,-10.2244
47421,0.4542,92.0024,-10.1767
47422,0.4472,92.0109,-10.0875
47423,0.7926,92.3228,-10.1427
47424,0.7838,92.33,-10.0536
47425,0.4298,92.0064,-9.6865
47426,0.4395,92.0109,-9.932
47427,0.7741,92.3285,-9.8975
47428,0.7626,92.322,-9.6511
47429,1.4717,92.9905,-9.7886
47430,1.1162,92.6531,-9.8506
47431,1.1019,92.6442,-9.6039
47432,1.4535,92.9777,-9.5429
47433,1.4862,92.9965,-9.9439
47434,1.1279,92.6566,-10.0066
47435,1.1384,92.6506,-10.0958
47436,1.4987,92.992,-10.0328
47437,1.88,93.3533,-9.9514
47438,1.8653,93.356,-9.8633
47439,2.2703,93.7231,-9.8513
47440,2.253,93.7236,-9.7639
47441,1.8231,93.3283,-9.466
47442,1.8468,93.3463,-9.709
47443,2.2303,93.7101,-9.6119
47444,2.1998,93.6856,-9.3724
47445,2.6106,94.0709,-9.497
47446,2.5734,94.0399,-9.2623
47447,2.6378,94.0886,-9.6461
47448,2.6575,94.0904,-9.7325
47449,3.5265,95.3456,2.9598
47450,3.4566,95.3314,3.3733
47451,3.7819,95.651,3.4162
47452,3.8558,95.6677,3.0017
47453,3.703,95.632,3.83
47454,3.3819,95.3154,3.7863
47455,4.0369,95.9626,3.8819
47456,4.12,95.9843,3.4649
47457,4.1977,96.0031,3.0472
47458,3.5347,95.5896,4.6557
47459,3.6201,95.6113,4.2432
47460,3.3042,95.2987,4.199
47461,3.2241,95.2817,4.6123
47462,3.8573,95.9117,4.7119
47463,3.949,95.9384,4.2979
47464,4.561,96.6228,4.8815
47465,4.6658,96.6592,4.4542
47466,4.2955,96.2857,4.3668
47467,4.1979,96.2542,4.7853
47468,4.3889,96.3134,3.9451
47469,4.7652,96.6905,4.0228
47470,4.5585,96.3579,3.0981
47471,4.4768,96.3374,3.5219
47472,4.8584,96.7167,3.5888
47473,4.9445,96.7389,3.1553
47474,3.7495,95.3811,1.2958
47475,3.7025,95.3753,1.7133
47476,4.0416,95.7024,1.753
47477,4.0913,95.7094,1.3345
47478,3.9857,95.6934,2.1703
47479,3.6496,95.3676,2.1298
47480,4.3337,96.0315,2.2112
47481,4.3924,96.0418,1.7922
47482,4.4454,96.0495,1.372
47483,3.9237,95.6819,2.5865
47484,3.5909,95.3578,2.5453
47485,4.2688,96.0188,2.6295
47486,5.0227,96.7569,2.7246
47487,4.6329,96.3748,2.6754
47488,4.7008,96.3886,2.2529
47489,5.0938,96.7716,2.2951
47490,4.8184,96.4083,1.4059
47491,4.7625,96.3996,1.8302
47492,5.1587,96.7834,1.8656
47493,5.2182,96.7928,1.4349
47494,4.9807,96.424,-0.3137
47495,4.9507,96.4225,0.1205
47496,5.3642,96.8113,0.1258
47497,5.3984,96.8146,-0.3175
47498,4.5934,96.0607,-0.3272
47499,4.5667,96.0605,0.1008
47500,4.913,96.4195,0.5517
47501,4.5327,96.0587,0.5265
47502,5.322,96.8066,0.5655
47503,3.8548,95.3873,0.0374
